"supplier","region","province","site_name","site_id","province_id","location_id","ccpero","red_id","orden_id","longitude","latitude","utm_easting","utm_northing","s2cell_18","node_name","root_element","cell_name","egnodeb_rnc_id","bsc_rnc","mcc","mnc","lac_tac","ci","bsic_sc_pci","dl_arfcn","tch_list","azimuth","beamwidth","transmit_power","antenna_model","dw_mechanical","dw_electrical","height","is_active","band","is_indoor","is_small_cell","sector_type","town","sector_id","tech_id","cgi_tech","pilot_power","dl_bwidth","registration_date","mo_ref","mo_ref_keys","dl_arfcn_ssb"
"ericsson","GRCatalunya","BARCELONA","TURÓ PUTGET","801497","8","1497","8 1497 60 1","60","1","2.1466446","41.40551","930250","4596573","12a4a2a0c5","MSR_B_TURO_PUTGET_01","MSR_B_TURO_PUTGET_01","TURO_PUTGET_0801497600102","80160","","214","7","8662","1002","869","156600","","180","70","45.8","","0","6","5.8","1","700","0","0","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-N700-N3500","BARCELONA","8014972","5","13133424425","","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_TURO_PUTGET_01,ManagedElement=MSR_B_TURO_PUTGET_01,GNBDUFunction=1,NRCellDU=TURO_PUTGET_0801497600102","SubNetwork/SubNetwork/MeContext/ManagedElement/GNBDUFunction/NRCellDU","156510"
"ericsson","GRCatalunya","BARCELONA","TURÓ PUTGET","801497","8","1497","8 1497 60 1","60","1","2.1466446","41.40551","930250","4596573","12a4a2a0c5","MSR_B_TURO_PUTGET_01","MSR_B_TURO_PUTGET_01","TURO_PUTGET_0801497600103","80160","","214","7","8662","1003","846","156600","","290","70","45.8","","0","0","5.8","1","700","0","0","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-N700-N3500","BARCELONA","8014973","5","13133424435","","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_TURO_PUTGET_01,ManagedElement=MSR_B_TURO_PUTGET_01,GNBDUFunction=1,NRCellDU=TURO_PUTGET_0801497600103","SubNetwork/SubNetwork/MeContext/ManagedElement/GNBDUFunction/NRCellDU","156510"
"ericsson","GRCatalunya","BARCELONA","TURÓ PUTGET","801497","8","1497","8 1497 68 1","68","1","2.1466446","41.40551","930250","4596573","12a4a2a0c5","MSR_B_TURO_PUTGET_01","MSR_B_TURO_PUTGET_01","TURO_PUTGET_0801497680101","80160","","214","7","8662","1","38","636666","","70","65","53.0","","0","-1","7.4","1","3500","0","0","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-N700-N3500","BARCELONA","8014971","5","13133414415","","100000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_TURO_PUTGET_01,ManagedElement=MSR_B_TURO_PUTGET_01,GNBDUFunction=1,NRCellDU=TURO_PUTGET_0801497680101","SubNetwork/SubNetwork/MeContext/ManagedElement/GNBDUFunction/NRCellDU","636576"
"ericsson","GRCatalunya","BARCELONA","TURÓ PUTGET","801497","8","1497","8 1497 68 1","68","1","2.1466446","41.40551","930250","4596573","12a4a2a0c5","MSR_B_TURO_PUTGET_01","MSR_B_TURO_PUTGET_01","TURO_PUTGET_0801497680102","80160","","214","7","8662","2","585","636666","","180","65","53.0","","0","4.4","7.4","1","3500","0","0","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-N700-N3500","BARCELONA","8014972","5","13133414425","","100000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_TURO_PUTGET_01,ManagedElement=MSR_B_TURO_PUTGET_01,GNBDUFunction=1,NRCellDU=TURO_PUTGET_0801497680102","SubNetwork/SubNetwork/MeContext/ManagedElement/GNBDUFunction/NRCellDU","636576"
"ericsson","GRCatalunya","BARCELONA","TURÓ PUTGET","801497","8","1497","8 1497 68 1","68","1","2.1466446","41.40551","930250","4596573","12a4a2a0c5","MSR_B_TURO_PUTGET_01","MSR_B_TURO_PUTGET_01","TURO_PUTGET_0801497680103","80160","","214","7","8662","3","31","636666","","290","65","53.0","","0","0.1","7.4","1","3500","0","0","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-N700-N3500","BARCELONA","8014973","5","13133414435","","100000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_TURO_PUTGET_01,ManagedElement=MSR_B_TURO_PUTGET_01,GNBDUFunction=1,NRCellDU=TURO_PUTGET_0801497680103","SubNetwork/SubNetwork/MeContext/ManagedElement/GNBDUFunction/NRCellDU","636576"
"ericsson","GRCatalunya","BARCELONA","ATW-V 40704 VIA JULIA","802629","8","2629","8 2629 60 1","60","1","2.1793041","41.443672","932727","4600975","12a4bd192d","MSR_B_VIA_JULIA_01","MSR_B_VIA_JULIA_01","VIA_JULIA_0802629600101","80239","","214","7","8662","1001","844","156600","","70","70","45.8","","0","10","2.36","0","700","0","0","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N3500","BARCELONA","8026291","5","13146367775","","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_VIA_JULIA_01,ManagedElement=MSR_B_VIA_JULIA_01,GNBDUFunction=1,NRCellDU=VIA_JULIA_0802629600101","SubNetwork/SubNetwork/MeContext/ManagedElement/GNBDUFunction/NRCellDU","156510"
"ericsson","GRCatalunya","BARCELONA","ATW-V 40704 VIA JULIA","802629","8","2629","8 2629 60 1","60","1","2.1793041","41.443672","932727","4600975","12a4bd192d","MSR_B_VIA_JULIA_01","MSR_B_VIA_JULIA_01","VIA_JULIA_0802629600102","80239","","214","7","8662","1002","881","156600","","180","70","45.8","","0","5","2.36","0","700","0","0","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N3500","BARCELONA","8026292","5","13146367785","","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_VIA_JULIA_01,ManagedElement=MSR_B_VIA_JULIA_01,GNBDUFunction=1,NRCellDU=VIA_JULIA_0802629600102","SubNetwork/SubNetwork/MeContext/ManagedElement/GNBDUFunction/NRCellDU","156510"
"ericsson","GRCatalunya","BARCELONA","ATW-V 40704 VIA JULIA","802629","8","2629","8 2629 68 1","68","1","2.1793041","41.443672","932727","4600975","12a4bd192d","MSR_B_VIA_JULIA_01","MSR_B_VIA_JULIA_01","VIA_JULIA_0802629680101","80239","","214","7","8662","1","10","636666","","70","65","53.0","","0","2.8","3.95","1","3500","0","0","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N3500","BARCELONA","8026291","5","13146357775","","100000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_VIA_JULIA_01,ManagedElement=MSR_B_VIA_JULIA_01,GNBDUFunction=1,NRCellDU=VIA_JULIA_0802629680101","SubNetwork/SubNetwork/MeContext/ManagedElement/GNBDUFunction/NRCellDU","636576"
"ericsson","GRCatalunya","BARCELONA","ATW-V 40704 VIA JULIA","802629","8","2629","8 2629 68 1","68","1","2.1793041","41.443672","932727","4600975","12a4bd192d","MSR_B_VIA_JULIA_01","MSR_B_VIA_JULIA_01","VIA_JULIA_0802629680102","80239","","214","7","8662","2","485","636666","","180","65","53.0","","0","2.8","3.95","1","3500","0","0","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N3500","BARCELONA","8026292","5","13146357785","","100000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_VIA_JULIA_01,ManagedElement=MSR_B_VIA_JULIA_01,GNBDUFunction=1,NRCellDU=VIA_JULIA_0802629680102","SubNetwork/SubNetwork/MeContext/ManagedElement/GNBDUFunction/NRCellDU","636576"
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 40 1","40","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLACA_NORD_EB_080048601_011","80021","","214","7","8662","11","332","6400","","0","68","45.8","ASI4518R39v06_800_10","0","10","28.35","1","800","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004861","4","204853874","15.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLACA_NORD_EB_080048601_011","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 42 1","42","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLACA_NORD_EB_080048601_012","80021","","214","7","8662","12","87","2850","","0","58","51.8","ASI4518R39v06_2600_7","0","6","28.35","1","2600","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004861","4","204853884","18.0082","20000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLACA_NORD_EB_080048601_012","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 43 1","43","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLACA_NORD_EB_080048601_013","80021","","214","7","8662","13","36","3600","","0","66","45.8","","0","9","5.4","1","900","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004861","4","204853894","15.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLACA_NORD_EB_080048601_013","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 44 1","44","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLACA_NORD_EB_080048601_014","80021","","214","7","8662","14","396","550","","0","65","48.8","ASI4518R39v06_2100_7","0","6","28.35","1","2100","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004861","4","204853904","18.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLACA_NORD_EB_080048601_014","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 40 1","40","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLACA_NORD_EB_080048601_021","80021","","214","7","8662","21","283","6400","","120","68","45.8","ASI4518R39v06_800_10","0","10","28.35","1","800","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004862","4","204853974","15.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLACA_NORD_EB_080048601_021","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 42 1","42","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLACA_NORD_EB_080048601_022","80021","","214","7","8662","22","29","2850","","120","58","51.8","ASI4518R39v06_2600_7","0","7","28.35","1","2600","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004862","4","204853984","18.0082","20000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLACA_NORD_EB_080048601_022","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 43 1","43","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLACA_NORD_EB_080048601_023","80021","","214","7","8662","23","199","3600","","120","66","45.8","","0","10","5.4","1","900","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004862","4","204853994","15.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLACA_NORD_EB_080048601_023","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 44 1","44","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLACA_NORD_EB_080048601_024","80021","","214","7","8662","24","395","550","","120","65","48.8","ASI4518R39v06_2100_7","0","7","28.35","1","2100","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004862","4","204854004","18.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLACA_NORD_EB_080048601_024","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 40 1","40","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLACA_NORD_EB_080048601_031","80021","","214","7","8662","31","288","6400","","240","68","45.8","ASI4518R39v06_800_10","0","8.5","28.35","1","800","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004863","4","204854074","15.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLACA_NORD_EB_080048601_031","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 42 1","42","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLACA_NORD_EB_080048601_032","80021","","214","7","8662","32","259","2850","","240","58","51.8","ASI4518R39v06_2600_7","0","6","28.35","1","2600","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004863","4","204854084","18.0082","20000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLACA_NORD_EB_080048601_032","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 43 1","43","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLACA_NORD_EB_080048601_033","80021","","214","7","8662","33","2","3600","","240","66","45.8","","0","7","5.4","1","900","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004863","4","204854094","15.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLACA_NORD_EB_080048601_033","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 44 1","44","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLACA_NORD_EB_080048601_034","80021","","214","7","8662","34","328","550","","240","65","48.8","ASI4518R39v06_2100_7","0","6","28.35","1","2100","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004863","4","204854104","18.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLACA_NORD_EB_080048601_034","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 41 1","41","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLAYA_NORD_EB_080048601_010","80021","","214","7","8662","10","366","1301","","0","70","51.8","ASI4518R39v06_1800_7","0","6","28.35","1","1800","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004861","4","204853864","18.0082","20000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLAYA_NORD_EB_080048601_010","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 41 1","41","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLAYA_NORD_EB_080048601_020","80021","","214","7","8662","20","395","1301","","120","70","51.8","ASI4518R39v06_1800_7","0","7","28.35","1","1800","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004862","4","204853964","18.0082","20000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLAYA_NORD_EB_080048601_020","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
