"supplier","region","province","site_name","site_id","province_id","location_id","ccpero","red_id","orden_id","longitude","latitude","utm_easting","utm_northing","s2cell_18","node_name","root_element","cell_name","egnodeb_rnc_id","bsc_rnc","mcc","mnc","lac_tac","ci","bsic_sc_pci","dl_arfcn","tch_list","azimuth","beamwidth","transmit_power","antenna_model","dw_mechanical","dw_electrical","height","is_active","band","is_indoor","is_small_cell","sector_type","town","sector_id","tech_id","cgi_tech","pilot_power","dl_bwidth","registration_date","mo_ref","mo_ref_keys","dl_arfcn_ssb"
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 41 1","41","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","GRACIA_PLAYA_NORD_EB_080048601_030","80021","","214","7","8662","30","454","1301","","240","70","51.8","ASI4518R39v06_1800_7","0","6","28.35","1","1800","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004863","4","204854064","18.0082","20000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,EUtranCellFDD=GRACIA_PLAYA_NORD_EB_080048601_030","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 46 1","46","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","IOT_GRACIA_PLACA_NORD_080048601_016","80021","","214","7","8669","16","332","6400","","0","68","","ASI4518R39v06_800_10","0","10","28.35","1","800","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004861","4","204853924","","200","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,NbIotCell=IOT_GRACIA_PLACA_NORD_080048601_016","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/NbIotCell",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 46 1","46","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","IOT_GRACIA_PLACA_NORD_080048601_026","80021","","214","7","8669","26","283","6400","","120","68","","ASI4518R39v06_800_10","0","10","28.35","1","800","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004862","4","204854024","","200","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,NbIotCell=IOT_GRACIA_PLACA_NORD_080048601_026","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/NbIotCell",""
"ericsson","GRCatalunya","BARCELONA","ATW-T2 45442 GRACIA/PLAÇA NORD","800486","8","486","8 486 46 1","46","1","2.1558313","41.4057","931017","4596640","12a4a2bca3","MSR_B_GRACIA_PLACA_NORD_EB_01","MSR_B_GRACIA_PLACA_NORD_EB_01","IOT_GRACIA_PLACA_NORD_080048601_036","80021","","214","7","8669","36","288","6400","","240","68","","ASI4518R39v06_800_10","0","8.5","28.35","1","800","0","","IOT800-G900-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004863","4","204854124","","200","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_GRACIA_PLACA_NORD_EB_01,ManagedElement=MSR_B_GRACIA_PLACA_NORD_EB_01,ENodeBFunction=1,NbIotCell=IOT_GRACIA_PLACA_NORD_080048601_036","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/NbIotCell",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 42 1","42","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLACA_TETUAN_EB_080048801_012","80064","","214","7","8642","12","64","2850","","0","58","48.8","ASI4518R39v07_2600_4","0","4","35.1","1","2600","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004881","4","204963964","15.0082","20000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLACA_TETUAN_EB_080048801_012","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 43 1","43","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLACA_TETUAN_EB_080048801_013","80064","","214","7","8642","13","29","3600","","0","62","45.8","","0","10","5.9","1","900","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004881","4","204963974","15.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLACA_TETUAN_EB_080048801_013","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 44 1","44","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLACA_TETUAN_EB_080048801_014","80064","","214","7","8642","14","139","550","","0","64","45.8","ASI4518R39v07_2100_4","0","4","34.96","1","2100","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004881","4","204963984","15.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLACA_TETUAN_EB_080048801_014","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 42 1","42","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLACA_TETUAN_EB_080048801_022","80064","","214","7","8642","22","402","2850","","150","58","48.8","ASI4518R39v07_2600_7","0","7","35.1","1","2600","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004882","4","204964064","15.0082","20000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLACA_TETUAN_EB_080048801_022","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 43 1","43","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLACA_TETUAN_EB_080048801_023","80064","","214","7","8642","23","208","3600","","150","62","42.8","","0","5","5.9","1","900","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004882","4","204964074","12.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLACA_TETUAN_EB_080048801_023","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 44 1","44","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLACA_TETUAN_EB_080048801_024","80064","","214","7","8642","24","260","550","","150","64","45.8","ASI4518R39v07_2100_7","0","7","34.96","1","2100","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004882","4","204964084","15.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLACA_TETUAN_EB_080048801_024","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 42 1","42","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLACA_TETUAN_EB_080048801_032","80064","","214","7","8642","32","266","2850","","250","58","48.8","ASI4518R39v07_2600_8","0","8","35.1","1","2600","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004883","4","204964164","15.0082","20000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLACA_TETUAN_EB_080048801_032","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 43 1","43","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLACA_TETUAN_EB_080048801_033","80064","","214","7","8642","33","414","3600","","250","62","42.8","","0","10","5.9","1","900","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004883","4","204964174","12.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLACA_TETUAN_EB_080048801_033","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 44 1","44","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLACA_TETUAN_EB_080048801_034","80064","","214","7","8642","34","132","550","","250","64","45.8","ASI4518R39v07_2100_8","0","8","34.96","1","2100","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004883","4","204964184","15.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLACA_TETUAN_EB_080048801_034","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 41 1","41","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLAYA_TETUAN_EB_080048801_010","80064","","214","7","8642","10","133","1301","","0","69","48.8","ASI4518R39v07_1800_4","0","4","34.96","1","1800","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004881","4","204963944","15.0082","20000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLAYA_TETUAN_EB_080048801_010","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 40 1","40","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLAYA_TETUAN_EB_080048801_011","80064","","214","7","8642","11","310","6400","","0","67","45.8","ASI4518R39v07_800_10","0","10","60.0","1","800","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004881","4","204963954","15.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLAYA_TETUAN_EB_080048801_011","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 41 1","41","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLAYA_TETUAN_EB_080048801_020","80064","","214","7","8642","20","134","1301","","150","69","48.8","ASI4518R39v07_1800_7","0","7","34.96","1","1800","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004882","4","204964044","15.0082","20000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLAYA_TETUAN_EB_080048801_020","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 40 1","40","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLAYA_TETUAN_EB_080048801_021","80064","","214","7","8642","21","131","6400","","150","67","45.8","ASI4518R39v07_800_7","0","7","60.0","1","800","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004882","4","204964054","15.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLAYA_TETUAN_EB_080048801_021","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 41 1","41","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLAYA_TETUAN_EB_080048801_030","80064","","214","7","8642","30","132","1301","","250","69","48.8","ASI4518R39v07_1800_8","0","8","34.96","1","1800","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004883","4","204964144","15.0082","20000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLAYA_TETUAN_EB_080048801_030","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 40 1","40","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","PLAYA_TETUAN_EB_080048801_031","80064","","214","7","8642","31","72","6400","","250","67","45.8","ASI4518R39v07_800_10","0","10","60.0","1","800","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004883","4","204964154","15.0185","10000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,EUtranCellFDD=PLAYA_TETUAN_EB_080048801_031","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 46 1","46","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","IOT_PLAYA_TETUAN_EB_080048801_016","80064","","214","7","8649","16","310","6400","","0","67","","ASI4518R39v07_800_10","0","10","60.0","1","800","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004881","4","204964004","","200","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,NbIotCell=IOT_PLAYA_TETUAN_EB_080048801_016","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/NbIotCell",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 46 1","46","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","IOT_PLAYA_TETUAN_EB_080048801_026","80064","","214","7","8649","26","131","6400","","150","67","","ASI4518R39v07_800_7","0","7","60.0","1","800","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004882","4","204964104","","200","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,NbIotCell=IOT_PLAYA_TETUAN_EB_080048801_026","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/NbIotCell",""
"ericsson","GRCatalunya","BARCELONA","PLAÇA TETUAN EB","800488","8","488","8 488 46 1","46","1","2.1749458","41.394047","932693","4595441","12a4a2e58f","MSR_B_PLACA_TETUAN_EB_01","MSR_B_PLACA_TETUAN_EB_01","IOT_PLAYA_TETUAN_EB_080048801_036","80064","","214","7","8649","36","72","6400","","250","67","","ASI4518R39v07_800_10","0","10","60.0","1","800","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-L2600-N700-N2100-N3500","BARCELONA","8004883","4","204964204","","200","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_PLACA_TETUAN_EB_01,ManagedElement=MSR_B_PLACA_TETUAN_EB_01,ENodeBFunction=1,NbIotCell=IOT_PLAYA_TETUAN_EB_080048801_036","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/NbIotCell",""
"ericsson","GRCatalunya","BARCELONA","TURÓ PUTGET","801497","8","1497","8 1497 41 1","41","1","2.1466446","41.40551","930250","4596573","12a4a2a0c5","MSR_B_TURO_PUTGET_01","MSR_B_TURO_PUTGET_01","TURO_PUTGET_080149701_010","80027","","214","7","8662","10","451","1301","","310","69","46.1","ASI4518R39v07_1800_10","4","10","33.97","1","1800","0","","IOT800-G900-U900-U2100-L800-L900-L1800-L2100-N700-N3500","BARCELONA","8014971","4","204869224","12.3082","20000","2025-04-02T08:08:16.012851Z","SubNetwork=Barcelona,SubNetwork=MSR_Barcelona,MeContext=MSR_B_TURO_PUTGET_01,ManagedElement=MSR_B_TURO_PUTGET_01,ENodeBFunction=1,EUtranCellFDD=TURO_PUTGET_080149701_010","SubNetwork/SubNetwork/MeContext/ManagedElement/ENodeBFunction/EUtranCellFDD",""
